timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685031894765,4,Reptiles,200,OK,Thread Group 1-24,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031894816,3,Main Catalog,200,OK,Thread Group 1-5,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031894879,1,Home,404,Not Found,Thread Group 1-9,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031894906,4,Sign In,200,OK,Thread Group 1-1,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031895023,4,Dogs,200,OK,Thread Group 1-21,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,4,0,0
1685031895079,6,Sign Out,200,OK,Thread Group 1-13,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031895079,3,Sign Out-0,302,Found,Thread Group 1-13,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031895082,3,Sign Out-1,200,OK,Thread Group 1-13,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031895126,4,Reptiles,200,OK,Thread Group 1-25,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031895233,4,Dogs,200,OK,Thread Group 1-22,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,4,0,0
1685031895257,3,Main Catalog,200,OK,Thread Group 1-6,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031895376,6,Sign Out,200,OK,Thread Group 1-14,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031895376,3,Sign Out-0,302,Found,Thread Group 1-14,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031895379,3,Sign Out-1,200,OK,Thread Group 1-14,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031895394,6,Sign In,200,OK,Thread Group 1-2,text,true,,3921,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,6,0,0
1685031895427,2,Home,404,Not Found,Thread Group 1-10,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031895486,4,Birds,200,OK,Thread Group 1-18,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031895518,4,Sign In,200,OK,Thread Group 1-3,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031895586,1,Home,404,Not Found,Thread Group 1-11,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031895610,3,Main Catalog,200,OK,Thread Group 1-7,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031895658,6,Sign Out,200,OK,Thread Group 1-15,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031895658,3,Sign Out-0,302,Found,Thread Group 1-15,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031895661,3,Sign Out-1,200,OK,Thread Group 1-15,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031895768,4,Dogs,200,OK,Thread Group 1-23,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,4,0,0
1685031895798,6,Birds,200,OK,Thread Group 1-19,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,6,0,0
1685031895907,0,Home,404,Not Found,Thread Group 1-12,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,0,0,0
1685031895966,1,Sign In,200,OK,Thread Group 1-4,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,1,0,0
1685031896094,2,Sign Out,200,OK,Thread Group 1-16,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031896094,1,Sign Out-0,302,Found,Thread Group 1-16,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685031896095,1,Sign Out-1,200,OK,Thread Group 1-16,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031896116,1,Birds,200,OK,Thread Group 1-20,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,1,0,0
1685031896170,4,Main Catalog,200,OK,Thread Group 1-8,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031896310,3,Sign Out,200,OK,Thread Group 1-17,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031896310,1,Sign Out-0,302,Found,Thread Group 1-17,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685031896312,1,Sign Out-1,200,OK,Thread Group 1-17,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031896368,5,Dogs,200,OK,Thread Group 1-24,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031896397,4,Main Catalog,200,OK,Thread Group 1-9,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031896396,5,Sign In,200,OK,Thread Group 1-5,text,true,,3925,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,5,0,0
1685031896561,4,Birds,200,OK,Thread Group 1-21,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031896600,2,Home,404,Not Found,Thread Group 1-13,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031896729,5,Dogs,200,OK,Thread Group 1-25,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031896806,5,Birds,200,OK,Thread Group 1-22,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,5,0,0
1685031896810,4,Sign In,200,OK,Thread Group 1-6,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031896971,2,Home,404,Not Found,Thread Group 1-14,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031897011,4,Main Catalog,200,OK,Thread Group 1-10,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031897065,6,Sign Out,200,OK,Thread Group 1-18,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031897065,2,Sign Out-0,302,Found,Thread Group 1-18,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685031897068,3,Sign Out-1,200,OK,Thread Group 1-18,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031897154,4,Sign In,200,OK,Thread Group 1-7,text,true,,3925,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031897173,3,Main Catalog,200,OK,Thread Group 1-11,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031897255,2,Home,404,Not Found,Thread Group 1-15,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031897285,4,Birds,200,OK,Thread Group 1-23,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031897395,3,Sign Out,200,OK,Thread Group 1-19,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031897395,1,Sign Out-0,302,Found,Thread Group 1-19,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685031897396,2,Sign Out-1,200,OK,Thread Group 1-19,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031897422,4,Main Catalog,200,OK,Thread Group 1-12,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031897611,1,Home,404,Not Found,Thread Group 1-16,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031897671,6,Sign Out,200,OK,Thread Group 1-20,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031897671,3,Sign Out-0,302,Found,Thread Group 1-20,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031897674,3,Sign Out-1,200,OK,Thread Group 1-20,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031897714,5,Sign In,200,OK,Thread Group 1-8,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,5,0,0
1685031897820,1,Home,404,Not Found,Thread Group 1-17,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031897919,3,Birds,200,OK,Thread Group 1-24,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,3,0,0
1685031897997,4,Sign In,200,OK,Thread Group 1-9,text,true,,3921,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031898104,7,Sign Out,200,OK,Thread Group 1-21,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031898104,3,Sign Out-0,302,Found,Thread Group 1-21,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031898108,3,Sign Out-1,200,OK,Thread Group 1-21,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031898158,3,Main Catalog,200,OK,Thread Group 1-13,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031898315,5,Birds,200,OK,Thread Group 1-25,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,5,0,0
1685031898319,4,Sign Out,200,OK,Thread Group 1-22,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031898319,2,Sign Out-0,302,Found,Thread Group 1-22,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685031898321,2,Sign Out-1,200,OK,Thread Group 1-22,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031898471,7,Login,200,OK,Thread Group 1-1,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685031898471,5,Login-0,302,Found,Thread Group 1-1,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1685031898476,2,Login-1,200,OK,Thread Group 1-1,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031898482,2,Main Catalog,200,OK,Thread Group 1-14,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031898527,5,Sign In,200,OK,Thread Group 1-10,text,true,,3925,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,5,0,0
1685031898657,1,Home,404,Not Found,Thread Group 1-18,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031898703,5,Sign In,200,OK,Thread Group 1-11,text,true,,3925,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,5,0,0
1685031898835,4,Main Catalog,200,OK,Thread Group 1-15,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031898889,7,Sign Out,200,OK,Thread Group 1-23,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031898889,3,Sign Out-0,302,Found,Thread Group 1-23,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031898893,3,Sign Out-1,200,OK,Thread Group 1-23,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031898923,1,Home,404,Not Found,Thread Group 1-19,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031898939,5,Sign In,200,OK,Thread Group 1-12,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,5,0,0
1685031899033,8,Login,200,OK,Thread Group 1-2,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685031899033,5,Login-0,302,Found,Thread Group 1-2,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1685031899038,3,Login-1,200,OK,Thread Group 1-2,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031899130,8,Login,200,OK,Thread Group 1-3,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031899130,4,Login-0,302,Found,Thread Group 1-3,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685031899135,3,Login-1,200,OK,Thread Group 1-3,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031899150,4,Main Catalog,200,OK,Thread Group 1-16,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031899198,1,Home,404,Not Found,Thread Group 1-20,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031899357,4,Main Catalog,200,OK,Thread Group 1-17,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031899499,7,Sign Out,200,OK,Thread Group 1-24,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031899499,4,Sign Out-0,302,Found,Thread Group 1-24,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685031899503,3,Sign Out-1,200,OK,Thread Group 1-24,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031899612,9,Login,200,OK,Thread Group 1-4,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685031899612,5,Login-0,302,Found,Thread Group 1-4,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1685031899617,4,Login-1,200,OK,Thread Group 1-4,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031899662,5,Sign In,200,OK,Thread Group 1-13,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,5,0,0
1685031899672,1,Home,404,Not Found,Thread Group 1-21,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031899860,2,Home,404,Not Found,Thread Group 1-22,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031899919,7,Sign Out,200,OK,Thread Group 1-25,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031899919,3,Sign Out-0,302,Found,Thread Group 1-25,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031899923,3,Sign Out-1,200,OK,Thread Group 1-25,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031900022,1,Sign In,200,OK,Thread Group 1-14,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,1,0,0
1685031900022,2,Login,200,OK,Thread Group 1-5,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031900022,1,Login-0,302,Found,Thread Group 1-5,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685031900023,1,Login-1,200,OK,Thread Group 1-5,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031900070,1,Reptiles,200,OK,Thread Group 1-1,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,1,0,0
1685031900235,1,Main Catalog,200,OK,Thread Group 1-18,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031900329,4,Login,200,OK,Thread Group 1-6,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031900329,2,Login-0,302,Found,Thread Group 1-6,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685031900331,2,Login-1,200,OK,Thread Group 1-6,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031900390,4,Sign In,200,OK,Thread Group 1-15,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031900435,1,Home,404,Not Found,Thread Group 1-23,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031900475,3,Main Catalog,200,OK,Thread Group 1-19,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031900626,4,Reptiles,200,OK,Thread Group 1-2,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
